article,actual_time,expected_median,expected_mean,expected_trimmed_mean,expected_geometric_mean,expected_interquartile_mean
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,207.26,60.379999999999995,170.0074285714286,139.94000000000003,82.34133778244859,127.14176470588237
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,76.24,60.379999999999995,170.0074285714286,139.94000000000003,82.34133778244859,127.14176470588237
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,1066.44,16.0,1104.0,16.0,15.999999999999998,127.54068965517241
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,96.35,62.71,264.37576271186435,133.03603773584905,89.16151632555906,127.54068965517241
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,951.12,54.97,329.79,162.78,181.2214936306266,47.7925
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,1602.85,390.79,711.5,390.79,390.78999999999996,164.01
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,10.62,62.71,264.37576271186435,133.03603773584905,89.16151632555906,127.54068965517241
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,31.82,60.379999999999995,170.0074285714286,139.94000000000003,82.34133778244859,127.14176470588237
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,181.35,137.4075,164.64625,134.74291666666664,110.39187045701686,147.01125
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,295.84,60.379999999999995,170.0074285714286,139.94000000000003,82.34133778244859,127.14176470588237
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,46.26,60.379999999999995,170.0074285714286,139.94000000000003,82.34133778244859,127.14176470588237
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,132.26,60.379999999999995,170.0074285714286,139.94000000000003,82.34133778244859,127.14176470588237
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,70.26,54.32,182.4759523809524,111.24641025641024,70.85289863379182,100.25347826086958
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,331.26,62.71,264.37576271186435,133.03603773584905,89.16151632555906,127.54068965517241
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,316.49,60.379999999999995,170.0074285714286,139.94000000000003,82.34133778244859,127.14176470588237
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,79.26,61.545,217.19159564164647,136.48801886792455,85.75142705400383,127.3412271805274
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,10.26,60.379999999999995,170.0074285714286,139.94000000000003,82.34133778244859,127.14176470588237
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,52.32,60.379999999999995,170.0074285714286,139.94000000000003,82.34133778244859,127.14176470588237
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,41.26,62.71,264.37576271186435,133.03603773584905,89.16151632555906,127.54068965517241
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,64.44,60.379999999999995,170.0074285714286,139.94000000000003,82.34133778244859,127.14176470588237
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,460.27,390.79,711.5,390.79,390.78999999999996,164.01
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,29.82,60.379999999999995,170.0074285714286,139.94000000000003,82.34133778244859,127.14176470588237
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,11.26,59.63,171.640625,98.965,90.33499637324176,103.21
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,23.26,60.379999999999995,170.0074285714286,139.94000000000003,82.34133778244859,127.14176470588237
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,298.45,60.379999999999995,170.0074285714286,139.94000000000003,82.34133778244859,127.14176470588237
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,14.32,62.71,264.37576271186435,133.03603773584905,89.16151632555906,127.54068965517241
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,166.99,62.71,264.37576271186435,133.03603773584905,89.16151632555906,127.54068965517241
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,253.85,60.379999999999995,170.0074285714286,139.94000000000003,82.34133778244859,127.14176470588237
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,26.06,62.71,264.37576271186435,133.03603773584905,89.16151632555906,127.54068965517241
5609ae9eca3aad41e2cb0d7d915343b76360aa36b59d40d97fdf2b9c63cf44b9,31.53,62.71,264.37576271186435,133.03603773584905,89.16151632555906,127.54068965517241
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,54.26,42.635000000000005,52.76629629629629,57.93153846153845,41.1120750898079,60.417368421052636
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,267.53,47.15,70.79722222222222,77.714375,57.74340746520459,69.887
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,255.66,98.76,98.76,98.76,98.76,98.76
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,142.92,42.635000000000005,52.76629629629629,57.93153846153845,41.1120750898079,60.417368421052636
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,31.53,74.03,170.42607142857142,77.89041666666667,75.21302083082315,85.541875
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,42.71,47.58,197.47,47.58,128.5588923412146,47.58
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,170.91,76.42500000000001,115.08833333333334,115.08833333333334,60.470467175110315,83.26625
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,14.6,77.23,126.09437499999999,98.74199999999999,76.44010222688608,67.95222222222222
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,426.71,76.42500000000001,115.08833333333334,115.08833333333334,60.470467175110315,83.26625
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,302.14,108.97,238.47285714285712,120.78800000000001,134.56234882356972,83.88
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,86.92,23.76,-3.6690909090909116,48.751999999999995,32.78304433643299,81.16799999999999
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,10.68,90.28999999999999,101.15052631578946,81.94333333333333,64.2614562058825,89.91076923076922
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,65.53,114.55,121.37333333333333,121.37333333333333,77.10046058963694,114.55
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,88.71,12.5,12.5,12.5,12.500000000000002,78.16157407407407
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,3085.35,44.865,69.29718749999999,55.620999999999995,44.47005111344304,73.05689814814815
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,29.5,277.18600000000004,277.18600000000004,277.18600000000004,277.186,145.355
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,29.97,77.23,126.09437499999999,98.74199999999999,76.44010222688608,67.95222222222222
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,35.04,42.635000000000005,52.76629629629629,57.93153846153845,41.1120750898079,60.417368421052636
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,28.41,74.03,170.42607142857142,77.89041666666667,75.21302083082315,85.541875
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,21.47,76.42500000000001,115.08833333333334,115.08833333333334,60.470467175110315,83.26625
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,101.1,63.099999999999994,412.62166666666667,76.465,106.18225141739401,107.16777777777779
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,121.76,42.635000000000005,52.76629629629629,57.93153846153845,41.1120750898079,60.417368421052636
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,144.65,156.925,156.925,156.925,156.92499999999998,141.54142857142855
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,75.36,76.42500000000001,115.08833333333334,115.08833333333334,60.470467175110315,83.26625
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,82.92,291.302,291.302,291.302,291.302,145.75642857142856
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,83.53,47.15,70.79722222222222,77.714375,57.74340746520459,69.887
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,21.44,42.635000000000005,52.76629629629629,57.93153846153845,41.1120750898079,60.417368421052636
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,447.78,76.42500000000001,115.08833333333334,115.08833333333334,60.470467175110315,83.26625
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,207.81,93.91,438.88314285714284,108.53566666666669,135.31421002408936,90.08166666666668
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,31.53,44.129999999999995,45.41,45.41,41.35341886241053,52.839999999999996
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,25.36,23.76,-3.6690909090909116,48.751999999999995,32.78304433643299,81.16799999999999
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,152.92,90.28999999999999,101.15052631578946,81.94333333333333,64.2614562058825,89.91076923076922
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,9.22,47.15,70.79722222222222,77.714375,57.74340746520459,69.887
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,46.26,98.76,98.76,98.76,98.76,98.76
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,766.39,74.03,170.42607142857142,77.89041666666667,75.21302083082315,85.541875
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,409.35,263.07,263.07,263.07,263.07,144.95357142857142
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,183.26,76.42500000000001,115.08833333333334,115.08833333333334,60.470467175110315,83.26625
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,26.26,23.76,-3.6690909090909116,48.751999999999995,32.78304433643299,81.16799999999999
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,12.65,42.635000000000005,52.76629629629629,57.93153846153845,41.1120750898079,60.417368421052636
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,50.06,47.15,70.79722222222222,77.714375,57.74340746520459,69.887
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,78.26,47.15,70.79722222222222,77.714375,57.74340746520459,69.887
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,29.35,47.15,70.79722222222222,77.714375,57.74340746520459,69.887
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,25.35,42.635000000000005,52.76629629629629,57.93153846153845,41.1120750898079,60.417368421052636
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,24.03,23.76,-3.6690909090909116,48.751999999999995,32.78304433643299,81.16799999999999
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,84.85,42.635000000000005,52.76629629629629,57.93153846153845,41.1120750898079,60.417368421052636
4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,17.65,74.03,170.42607142857142,77.89041666666667,75.21302083082315,85.541875
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,39.12,22.85,26.55786666666667,23.615820895522386,22.99489858202117,23.257105263157893
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,68.92,22.85,26.55786666666667,23.615820895522386,22.99489858202117,23.257105263157893
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,10.94,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,20.26,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,12.53,22.85,26.55786666666667,23.615820895522386,22.99489858202117,23.257105263157893
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,111.53,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,56.26,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,34.26,18.26,178.21249999999998,17.612000000000002,45.6748212488043,21.926666666666666
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,11.26,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,17.53,22.85,26.55786666666667,23.615820895522386,22.99489858202117,23.257105263157893
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,6.92,22.85,26.55786666666667,23.615820895522386,22.99489858202117,23.257105263157893
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,22.36,22.85,26.55786666666667,23.615820895522386,22.99489858202117,23.257105263157893
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,49.36,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,17.53,22.85,26.55786666666667,23.615820895522386,22.99489858202117,23.257105263157893
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,11.35,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,9.53,22.85,26.55786666666667,23.615820895522386,22.99489858202117,23.257105263157893
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,15.32,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,10.36,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,14.35,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,12.36,22.85,26.55786666666667,23.615820895522386,22.99489858202117,23.257105263157893
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,17.36,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,26.36,22.85,26.55786666666667,23.615820895522386,22.99489858202117,23.257105263157893
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,16.85,22.85,26.55786666666667,23.615820895522386,22.99489858202117,23.257105263157893
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,18.53,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,20.26,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,7.53,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,31.53,22.85,26.55786666666667,23.615820895522386,22.99489858202117,23.257105263157893
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,20.59,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,12.92,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,13.53,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,11.92,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,27.53,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,13.53,22.85,26.55786666666667,23.615820895522386,22.99489858202117,23.257105263157893
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,72.26,22.85,26.55786666666667,23.615820895522386,22.99489858202117,23.257105263157893
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,10.53,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,26.26,22.85,26.55786666666667,23.615820895522386,22.99489858202117,23.257105263157893
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,24.33,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,15.26,22.85,26.55786666666667,23.615820895522386,22.99489858202117,23.257105263157893
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,41.53,26.36,36.46344827586207,26.9036,29.479336765342754,24.227857142857143
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,5.59,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,20.92,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,29.36,22.85,26.55786666666667,23.615820895522386,22.99489858202117,23.257105263157893
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,72.26,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,37.59,26.36,36.46344827586207,26.9036,29.479336765342754,24.227857142857143
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,19.53,22.85,26.55786666666667,23.615820895522386,22.99489858202117,23.257105263157893
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,6.92,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,19.26,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,12.26,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,28.36,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,53.85,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,11.53,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,16.0,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,22.53,22.85,26.55786666666667,23.615820895522386,22.99489858202117,23.257105263157893
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,16.33,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,26.85,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,17.26,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
ac263721b36a37f383489d89d312d497549b4462472b82b07f9d58abdb908371,29.91,16.445,25.20193333333333,20.259999999999998,20.011758933640394,21.546075949367086
